Vehicle_Type,Fuel_Type,Distance_km,Mileage_kmpl,Carbon_Emitted_kg
Bus,Electric,90.0,,0.0
Motorcycle,Petrol,439.42,74.46,12.39
Motorcycle,Petrol,84.43,65.35,2.71
Car,Electric,332.24,,0.0
Bus,Petrol,108.81,3.02,96.56
Car,Diesel,363.12,23.81,40.87
Motorcycle,Petrol,386.59,65.1,12.47
Motorcycle,Electric,422.92,,0.0
Motorcycle,Petrol,420.7,50.22,17.59
Motorcycle,Electric,245.6,,0.0
Car,Hybrid,47.09,13.51,5.23
Car,Hybrid,68.47,17.94,5.72
Bus,Electric,238.95,,0.0
Motorcycle,Electric,404.64,,0.0
Motorcycle,Petrol,434.39,66.88,13.64
Bus,Petrol,72.74,3.21,60.73
Car,Electric,496.73,,0.0
Motorcycle,Petrol,272.57,62.87,9.1
Bus,Electric,368.44,,0.0
Car,Petrol,122.57,21.0,13.48
Bus,Electric,487.58,,0.0
Car,Hybrid,433.2,24.74,26.27
Car,Diesel,103.71,20.58,13.51
Motorcycle,Petrol,51.54,69.98,1.55
Bus,Petrol,160.58,4.34,99.16
Car,Hybrid,491.44,13.05,56.49
Bus,Petrol,370.84,3.16,314.51
Bus,Electric,357.08,,0.0
Bus,Petrol,106.44,4.94,57.74
Motorcycle,Petrol,218.18,38.29,11.97
Motorcycle,Petrol,18.72,55.19,0.71
Car,Diesel,135.4,18.56,19.55
Bus,Petrol,408.71,5.01,218.63
Car,Hybrid,255.87,9.82,39.08
Motorcycle,Petrol,420.52,53.57,16.48
Car,Electric,409.15,,0.0
Bus,Electric,234.38,,0.0
Motorcycle,Petrol,425.39,65.69,13.6
Motorcycle,Electric,149.94,,0.0
Motorcycle,Petrol,365.72,60.16,12.77
Car,Electric,342.34,,0.0
Bus,Electric,168.35,,0.0
Bus,Petrol,355.53,3.03,314.46
Motorcycle,Petrol,270.4,76.51,7.42
Car,Diesel,475.96,20.65,61.77
Motorcycle,Petrol,329.41,41.69,16.59
Motorcycle,Petrol,221.3,71.21,6.53
Car,Hybrid,18.23,13.89,1.97
Bus,Electric,228.37,,0.0
Car,Diesel,208.46,11.14,50.15
Motorcycle,Petrol,315.8,68.79,9.64
Car,Petrol,48.21,17.73,6.28
Motorcycle,Petrol,327.03,49.13,13.98
Car,Petrol,361.21,22.01,37.91
Bus,Electric,103.93,,0.0
Car,Hybrid,484.63,16.15,45.01
Bus,Electric,67.91,,0.0
Motorcycle,Petrol,49.14,76.67,1.35
Motorcycle,Petrol,201.18,41.05,10.29
Motorcycle,Petrol,429.77,75.83,11.9
Car,Diesel,214.63,23.17,24.83
Car,Hybrid,200.94,13.27,22.71
Bus,Petrol,101.52,4.3,63.27
Car,Electric,51.23,,0.0
Bus,Electric,253.58,,0.0
Motorcycle,Petrol,138.49,49.48,5.88
Motorcycle,Petrol,180.87,72.31,5.25
Motorcycle,Electric,388.09,,0.0
Bus,Electric,368.53,,0.0
Motorcycle,Electric,131.07,,0.0
Motorcycle,Petrol,305.48,47.44,13.52
Car,Hybrid,161.7,13.5,17.97
Bus,Electric,142.65,,0.0
Car,Electric,87.66,,0.0
Bus,Petrol,102.36,3.83,71.63
Car,Electric,274.08,,0.0
Bus,Electric,381.59,,0.0
Bus,Petrol,13.07,3.7,9.47
Bus,Electric,224.15,,0.0
Car,Hybrid,449.23,19.1,35.28
Car,Diesel,228.19,21.56,28.36
Motorcycle,Electric,316.28,,0.0
Car,Diesel,123.94,23.34,14.23
Bus,Electric,87.99,,0.0
Bus,Electric,112.33,,0.0
Motorcycle,Petrol,414.29,57.72,15.07
Motorcycle,Electric,23.91,,0.0
Motorcycle,Petrol,189.95,74.94,5.32
Car,Diesel,51.08,10.15,13.49
Motorcycle,Electric,77.55,,0.0
Motorcycle,Electric,363.24,,0.0
Motorcycle,Electric,76.02,,0.0
Car,Electric,45.85,,0.0
Motorcycle,Electric,178.69,,0.0
Motorcycle,Petrol,173.91,30.66,11.91
Motorcycle,Electric,496.13,,0.0
Motorcycle,Petrol,332.9,49.18,14.21
Car,Electric,373.05,,0.0
Bus,Petrol,287.64,5.17,149.11
Motorcycle,Electric,142.76,,0.0
Motorcycle,Electric,95.18,,0.0
Car,Petrol,8.79,15.75,1.29
Car,Electric,134.08,,0.0
Car,Petrol,228.67,19.64,26.9
Car,Electric,42.2,,0.0
Bus,Petrol,244.55,5.3,123.66
Motorcycle,Electric,436.72,,0.0
Motorcycle,Electric,295.66,,0.0
Bus,Petrol,466.39,5.8,215.5
Motorcycle,Electric,231.09,,0.0
Motorcycle,Petrol,372.33,54.14,14.44
Bus,Petrol,425.51,5.43,210.01
Motorcycle,Petrol,454.63,65.2,14.64
Motorcycle,Petrol,453.94,73.21,13.02
Bus,Petrol,51.96,4.75,29.32
Car,Diesel,275.66,15.71,47.03
Car,Diesel,335.41,21.01,42.78
Bus,Electric,182.57,,0.0
Bus,Petrol,37.97,5.5,18.5
Car,Hybrid,302.5,14.65,30.97
Bus,Electric,332.61,,0.0
Car,Hybrid,23.33,21.08,1.66
Bus,Electric,415.56,,0.0
Car,Hybrid,93.05,14.85,9.4
Motorcycle,Petrol,410.79,46.69,18.48
Motorcycle,Electric,358.5,,0.0
Car,Hybrid,111.2,14.73,11.32
Bus,Petrol,212.9,5.95,95.89
Car,Diesel,14.03,12.28,3.06
Bus,Electric,391.39,,0.0
Motorcycle,Electric,157.86,,0.0
Bus,Electric,221.66,,0.0
Motorcycle,Electric,314.78,,0.0
Car,Electric,269.54,,0.0
Motorcycle,Petrol,109.63,53.76,4.28
Motorcycle,Electric,18.69,,0.0
Bus,Petrol,398.21,5.74,185.92
Car,Electric,419.18,,0.0
Bus,Petrol,26.19,3.04,23.09
Car,Hybrid,489.16,21.54,34.06
Motorcycle,Petrol,248.18,30.12,17.3
Motorcycle,Petrol,188.71,42.16,9.4
Bus,Electric,431.91,,0.0
Motorcycle,Petrol,72.5,38.02,4.0
Car,Hybrid,411.13,16.66,37.02
Motorcycle,Electric,247.78,,0.0
Bus,Electric,358.99,,0.0
Motorcycle,Petrol,186.22,36.9,10.6
Car,Petrol,475.79,8.91,123.35
Motorcycle,Petrol,286.64,32.92,18.29
Car,Diesel,354.43,15.45,61.48
Motorcycle,Electric,149.99,,0.0
Car,Petrol,364.43,23.45,35.9
Car,Electric,134.46,,0.0
Car,Hybrid,18.29,13.86,1.98
Car,Petrol,439.74,8.18,124.18
Car,Hybrid,460.59,11.96,57.77
Motorcycle,Petrol,274.07,38.95,14.78
Motorcycle,Electric,108.9,,0.0
Car,Petrol,176.75,9.45,43.21
Car,Diesel,355.12,15.29,62.24
Bus,Petrol,310.22,3.5,237.54
Motorcycle,Electric,132.94,,0.0
Motorcycle,Electric,204.23,,0.0
Car,Diesel,337.24,8.89,101.67
Car,Electric,367.94,,0.0
Motorcycle,Electric,485.37,,0.0
Bus,Electric,407.08,,0.0
Car,Electric,292.15,,0.0
Bus,Electric,220.09,,0.0
Bus,Petrol,161.43,3.65,118.53
Motorcycle,Electric,418.86,,0.0
Car,Diesel,298.69,10.0,80.05
Car,Electric,344.39,,0.0
Motorcycle,Electric,215.19,,0.0
Car,Diesel,478.66,8.62,148.82
Bus,Petrol,208.87,4.29,130.48
Car,Petrol,25.54,24.2,2.44
Motorcycle,Petrol,472.35,40.25,24.64
Car,Hybrid,367.42,21.28,25.9
Motorcycle,Electric,402.94,,0.0
Car,Hybrid,68.9,20.35,5.08
Bus,Electric,90.09,,0.0
Motorcycle,Electric,209.08,,0.0
Car,Electric,438.84,,0.0
Motorcycle,Petrol,466.53,30.69,31.92
Car,Petrol,341.42,12.4,63.6
Car,Electric,378.05,,0.0
Car,Diesel,391.1,17.43,60.13
Car,Petrol,171.23,15.01,26.35
Motorcycle,Electric,232.67,,0.0
Bus,Petrol,159.74,5.23,81.86
Car,Diesel,24.17,11.55,5.61
Motorcycle,Petrol,195.37,60.71,6.76
Bus,Petrol,348.23,3.81,244.95
Motorcycle,Petrol,217.51,62.11,7.35
Car,Hybrid,203.83,20.12,15.2
Motorcycle,Electric,319.51,,0.0
Bus,Electric,462.83,,0.0
Motorcycle,Electric,410.74,,0.0
Bus,Electric,5.9,,0.0
Car,Petrol,272.49,9.35,67.32
Motorcycle,Electric,152.65,,0.0
Motorcycle,Petrol,468.42,68.16,14.43
Motorcycle,Petrol,336.49,45.01,15.7
Bus,Electric,352.17,,0.0
Motorcycle,Petrol,86.65,60.66,3.0
Car,Electric,161.44,,0.0
Motorcycle,Petrol,147.47,38.61,8.02
Bus,Electric,230.06,,0.0
Car,Diesel,130.09,18.02,19.35
Motorcycle,Electric,459.44,,0.0
Bus,Electric,159.02,,0.0
Bus,Petrol,65.7,5.7,30.89
Motorcycle,Electric,142.46,,0.0
Motorcycle,Petrol,106.41,60.05,3.72
Car,Petrol,133.86,9.07,34.09
Car,Hybrid,127.96,15.48,12.4
Motorcycle,Electric,53.97,,0.0
Motorcycle,Electric,47.37,,0.0
Bus,Petrol,108.17,4.72,61.42
Motorcycle,Petrol,92.73,47.89,4.07
Car,Diesel,104.57,15.4,18.2
Car,Diesel,237.95,21.29,29.95
Bus,Electric,273.16,,0.0
Motorcycle,Petrol,266.04,60.95,9.17
Car,Electric,106.94,,0.0
Bus,Electric,10.05,,0.0
Motorcycle,Petrol,18.19,45.13,0.85
Car,Petrol,353.43,17.29,47.22
Motorcycle,Electric,41.42,,0.0
Car,Hybrid,202.9,15.99,19.03
Motorcycle,Electric,159.79,,0.0
Car,Electric,175.65,,0.0
Motorcycle,Electric,42.55,,0.0
Car,Electric,366.07,,0.0
Motorcycle,Petrol,272.87,48.73,11.76
Car,Diesel,488.7,19.1,68.57
Car,Hybrid,450.3,21.86,30.9
Motorcycle,Electric,138.5,,0.0
Bus,Petrol,382.21,5.19,197.36
Car,Electric,496.42,,0.0
Motorcycle,Electric,351.02,,0.0
Bus,Petrol,168.93,4.17,108.57
Car,Petrol,207.52,14.31,33.5
Bus,Electric,33.57,,0.0
Bus,Petrol,76.94,5.58,36.95
Car,Petrol,149.45,16.62,20.77
Car,Diesel,234.04,8.43,74.4
Bus,Electric,441.9,,0.0
Bus,Petrol,111.61,4.03,74.22
Car,Electric,68.89,,0.0
Car,Electric,66.79,,0.0
Bus,Electric,116.32,,0.0
Bus,Petrol,110.32,5.29,55.89
Car,Petrol,35.67,17.11,4.82
Bus,Electric,127.66,,0.0
Car,Hybrid,167.03,17.73,14.13
Car,Petrol,493.4,19.37,58.84
Motorcycle,Petrol,464.41,41.06,23.75
Motorcycle,Electric,239.42,,0.0
Motorcycle,Petrol,107.9,51.38,4.41
Bus,Petrol,106.24,4.4,64.71
Bus,Petrol,214.08,4.54,126.37
Motorcycle,Petrol,491.4,54.78,18.84
Motorcycle,Petrol,142.98,50.4,5.96
Bus,Petrol,210.38,3.2,176.19
Car,Petrol,92.91,23.07,9.3
Motorcycle,Electric,233.96,,0.0
Motorcycle,Electric,435.54,,0.0
Car,Diesel,268.93,19.03,37.87
Car,Electric,273.3,,0.0
Car,Hybrid,417.43,8.06,77.69
Motorcycle,Electric,139.69,,0.0
Motorcycle,Petrol,218.73,34.38,13.36
Car,Diesel,336.43,19.65,45.88
Motorcycle,Electric,466.56,,0.0
Car,Petrol,62.34,24.84,5.8
Car,Electric,38.87,,0.0
Motorcycle,Electric,438.99,,0.0
Bus,Petrol,472.45,4.87,259.99
Motorcycle,Petrol,13.02,46.31,0.59
Bus,Petrol,422.37,4.47,253.23
Motorcycle,Petrol,284.44,65.29,9.15
Motorcycle,Electric,96.69,,0.0
Bus,Petrol,461.42,4.12,300.15
Bus,Petrol,126.59,3.31,102.5
Bus,Petrol,310.69,4.74,175.66
Car,Diesel,441.49,19.8,59.76
Motorcycle,Petrol,73.17,76.35,2.01
Motorcycle,Petrol,250.89,76.58,6.88
Car,Diesel,449.82,13.27,90.85
Motorcycle,Petrol,396.09,60.2,13.82
Car,Electric,427.67,,0.0
Motorcycle,Electric,208.45,,0.0
Car,Diesel,302.22,22.96,35.28
Bus,Electric,19.07,,0.0
Motorcycle,Petrol,340.62,63.59,11.25
Motorcycle,Electric,63.5,,0.0
Car,Hybrid,107.57,21.65,7.45
Motorcycle,Petrol,127.57,51.97,5.15
Bus,Petrol,157.75,3.05,138.61
Car,Hybrid,44.6,8.53,7.84
Bus,Electric,34.94,,0.0
Bus,Petrol,119.62,5.5,58.29
Car,Diesel,29.28,24.41,3.21
Car,Petrol,284.04,11.31,58.01
Bus,Petrol,174.95,5.43,86.35
Car,Diesel,143.33,8.38,45.84
Bus,Petrol,476.89,3.92,326.04
Bus,Electric,289.67,,0.0
Bus,Petrol,161.64,4.09,105.92
Car,Petrol,404.26,17.97,51.97
Car,Diesel,199.86,11.41,46.94
Car,Petrol,191.94,22.91,19.35
Car,Hybrid,171.49,17.7,14.53
Car,Electric,165.44,,0.0
Car,Diesel,487.29,19.78,66.02
Car,Hybrid,96.38,21.58,6.7
Car,Petrol,250.96,11.95,48.51
Bus,Petrol,64.49,4.02,42.99
Motorcycle,Petrol,5.83,42.7,0.29
Car,Electric,103.52,,0.0
Bus,Petrol,444.2,4.37,272.42
Bus,Electric,68.95,,0.0
Car,Electric,272.79,,0.0
Motorcycle,Petrol,209.32,63.49,6.92
Motorcycle,Electric,123.58,,0.0
Car,Electric,488.49,,0.0
Motorcycle,Electric,176.47,,0.0
Motorcycle,Electric,30.8,,0.0
Car,Hybrid,149.68,8.29,27.08
Bus,Petrol,24.03,3.19,20.19
Car,Petrol,60.0,22.15,6.26
Car,Diesel,439.34,14.56,80.87
Bus,Petrol,426.02,3.61,316.27
Bus,Electric,436.2,,0.0
Car,Hybrid,471.79,20.49,34.54
Car,Diesel,386.23,16.71,61.94
Car,Hybrid,245.18,15.65,23.5
Car,Hybrid,404.14,23.81,25.46
Bus,Petrol,303.2,3.72,218.43
Motorcycle,Electric,484.36,,0.0
Car,Diesel,411.8,15.92,69.32
Motorcycle,Electric,407.41,,0.0
Motorcycle,Petrol,201.15,40.52,10.42
Car,Petrol,413.66,17.75,53.83
Bus,Petrol,179.45,4.42,108.81
Car,Diesel,420.91,11.9,94.79
Car,Diesel,486.55,21.37,61.02
Bus,Petrol,487.85,5.45,239.9
Motorcycle,Petrol,272.37,30.58,18.7
Bus,Petrol,409.34,3.4,322.66
Car,Hybrid,385.76,21.76,26.59
Bus,Petrol,89.61,5.48,43.82
Motorcycle,Petrol,204.13,62.37,6.87
Motorcycle,Electric,185.22,,0.0
Motorcycle,Petrol,42.66,62.7,1.43
Car,Petrol,169.16,24.41,16.01
Bus,Electric,422.96,,0.0
Car,Electric,14.06,,0.0
Motorcycle,Electric,290.28,,0.0
Motorcycle,Electric,211.02,,0.0
Car,Hybrid,52.38,15.37,5.11
Bus,Electric,171.6,,0.0
Car,Petrol,66.86,18.74,8.24
Motorcycle,Electric,74.01,,0.0
Car,Electric,218.73,,0.0
Car,Diesel,492.9,15.4,85.78
Motorcycle,Petrol,435.04,69.55,13.14
Bus,Petrol,262.52,3.53,199.31
Bus,Electric,194.07,,0.0
Motorcycle,Petrol,319.3,49.93,13.43
Motorcycle,Petrol,392.26,71.76,11.48
Car,Hybrid,450.55,15.41,43.86
Motorcycle,Petrol,231.72,53.87,9.03
Car,Petrol,305.46,9.61,73.42
Motorcycle,Electric,36.69,,0.0
Bus,Petrol,240.65,3.27,197.23
Car,Diesel,327.2,14.79,59.29
Bus,Petrol,475.46,3.48,366.16
Car,Hybrid,394.32,15.19,38.94
Motorcycle,Electric,418.03,,0.0
Car,Petrol,279.36,21.92,29.44
Motorcycle,Petrol,148.21,60.4,5.15
Motorcycle,Petrol,366.44,77.35,9.95
Bus,Electric,226.59,,0.0
Motorcycle,Electric,466.99,,0.0
Car,Electric,176.07,,0.0
Motorcycle,Electric,119.87,,0.0
Motorcycle,Electric,397.53,,0.0
Motorcycle,Petrol,241.32,30.09,16.84
Motorcycle,Petrol,330.36,69.92,9.92
Motorcycle,Petrol,364.42,54.29,14.1
Car,Diesel,443.4,13.18,90.16
Car,Petrol,390.41,11.49,78.49
Car,Hybrid,308.79,22.13,20.93
Bus,Electric,384.65,,0.0
Bus,Petrol,77.46,4.88,42.54
Motorcycle,Electric,218.69,,0.0
Car,Diesel,155.14,18.01,23.09
Car,Diesel,10.55,24.49,1.15
Motorcycle,Petrol,324.06,49.14,13.85
Bus,Petrol,80.05,3.65,58.78
Bus,Petrol,216.78,4.82,120.53
Bus,Petrol,324.05,5.82,149.22
Car,Diesel,24.03,17.12,3.76
Motorcycle,Petrol,239.66,60.48,8.32
Motorcycle,Petrol,39.04,59.21,1.38
Bus,Petrol,457.55,3.39,361.72
Motorcycle,Petrol,128.67,58.35,4.63
Motorcycle,Electric,141.8,,0.0
Car,Diesel,205.36,24.78,22.21
Bus,Petrol,137.37,3.04,121.1
Car,Petrol,271.1,14.3,43.79
Car,Electric,339.24,,0.0
Car,Petrol,300.51,8.99,77.22
Motorcycle,Electric,106.45,,0.0
Car,Hybrid,254.12,13.5,28.24
Car,Petrol,477.51,11.83,93.24
Car,Diesel,16.5,12.34,3.58
Bus,Petrol,348.7,4.95,188.79
Car,Diesel,220.26,8.65,68.24
Car,Hybrid,325.76,13.68,35.72
Car,Hybrid,330.96,12.3,40.36
Bus,Electric,46.28,,0.0
Bus,Petrol,129.12,5.79,59.77
Car,Electric,185.97,,0.0
Bus,Petrol,233.17,3.69,169.35
Motorcycle,Electric,24.96,,0.0
Motorcycle,Petrol,202.14,71.53,5.93
Car,Diesel,463.72,15.37,80.86
Car,Petrol,10.35,24.29,0.98
Car,Petrol,254.25,15.02,39.1
Bus,Petrol,424.56,5.91,192.52
Motorcycle,Electric,350.87,,0.0
Bus,Electric,333.23,,0.0
Car,Diesel,351.89,10.29,91.65
Motorcycle,Petrol,133.13,41.2,6.79
Bus,Electric,370.12,,0.0
Car,Electric,245.13,,0.0
Car,Electric,443.51,,0.0
Car,Hybrid,311.49,20.8,22.46
Bus,Petrol,108.17,5.84,49.64
Car,Diesel,358.56,20.96,45.85
Bus,Electric,185.62,,0.0
Bus,Electric,405.71,,0.0
Bus,Electric,291.51,,0.0
Car,Electric,412.96,,0.0
Motorcycle,Electric,410.49,,0.0
Motorcycle,Petrol,225.97,50.54,9.39
Motorcycle,Electric,147.22,,0.0
Car,Hybrid,234.07,15.51,22.64
Bus,Petrol,10.26,5.5,5.0
Bus,Petrol,7.44,4.75,4.2
Car,Petrol,221.94,9.71,52.8
Bus,Electric,205.64,,0.0
Motorcycle,Petrol,435.97,58.32,15.7
Bus,Electric,251.21,,0.0
Bus,Petrol,181.61,5.08,95.81
Bus,Electric,349.63,,0.0
Car,Hybrid,285.29,13.98,30.61
Motorcycle,Petrol,130.79,72.45,3.79
Motorcycle,Electric,445.22,,0.0
Motorcycle,Electric,387.12,,0.0
Motorcycle,Petrol,199.53,36.61,11.45
Motorcycle,Electric,201.21,,0.0
Motorcycle,Petrol,276.14,42.58,13.62
Bus,Electric,52.53,,0.0
Motorcycle,Petrol,408.48,30.96,27.71
Bus,Electric,234.03,,0.0
Bus,Petrol,316.6,4.9,173.16
Bus,Petrol,113.75,5.98,50.98
Motorcycle,Petrol,241.97,30.95,16.42
Motorcycle,Petrol,326.13,78.8,8.69
Bus,Electric,304.84,,0.0
Bus,Petrol,410.89,4.44,248.01
Bus,Electric,329.93,,0.0
Car,Diesel,11.75,17.77,1.77
Bus,Petrol,19.11,5.1,10.04
Motorcycle,Electric,57.34,,0.0
Motorcycle,Petrol,405.77,60.19,14.16
Motorcycle,Petrol,446.76,49.75,18.86
Bus,Petrol,455.12,4.65,262.31
Car,Electric,221.49,,0.0
Motorcycle,Electric,383.74,,0.0
Motorcycle,Petrol,15.04,42.47,0.74
Car,Hybrid,496.25,20.0,37.22
Car,Petrol,430.58,20.49,48.54
Bus,Petrol,439.2,3.94,298.75
Car,Hybrid,490.65,11.02,66.79
Motorcycle,Petrol,225.36,66.08,7.16
Motorcycle,Electric,142.51,,0.0
Bus,Electric,228.51,,0.0
Motorcycle,Electric,445.75,,0.0
Car,Hybrid,232.96,20.3,17.21
Bus,Petrol,421.77,3.69,306.33
Motorcycle,Electric,245.08,,0.0
Motorcycle,Electric,238.77,,0.0
Car,Petrol,322.18,19.1,38.97
Car,Hybrid,207.53,13.99,22.25
Motorcycle,Electric,342.04,,0.0
Motorcycle,Electric,196.79,,0.0
Car,Electric,122.92,,0.0
Bus,Electric,258.07,,0.0
Car,Hybrid,426.02,22.96,27.83
Car,Hybrid,345.72,21.04,24.65
Car,Petrol,164.59,19.94,19.07
Motorcycle,Electric,420.22,,0.0
Motorcycle,Petrol,431.69,44.84,20.22
Car,Hybrid,171.25,21.75,11.81
Motorcycle,Petrol,409.98,75.22,11.45
Car,Petrol,59.92,20.69,6.69
Car,Diesel,180.21,12.98,37.21
Car,Diesel,105.61,14.49,19.53
Motorcycle,Electric,337.5,,0.0
Motorcycle,Electric,408.29,,0.0
Motorcycle,Petrol,334.29,45.43,15.45
Motorcycle,Petrol,485.28,53.48,19.06
Bus,Petrol,141.29,5.84,64.84
Motorcycle,Petrol,398.62,48.28,17.34
Bus,Electric,483.0,,0.0
Motorcycle,Petrol,152.0,32.68,9.77
Car,Electric,11.53,,0.0
Car,Electric,225.13,,0.0
Motorcycle,Electric,304.12,,0.0
Motorcycle,Petrol,240.61,67.94,7.44
Car,Petrol,471.92,11.2,97.33
Bus,Electric,475.85,,0.0
Car,Hybrid,7.19,14.87,0.73
Car,Hybrid,391.55,11.49,51.12
Motorcycle,Electric,191.19,,0.0
Bus,Electric,420.06,,0.0
Motorcycle,Electric,47.74,,0.0
Bus,Electric,286.91,,0.0
Bus,Electric,212.29,,0.0
Motorcycle,Electric,212.26,,0.0
Car,Petrol,491.51,9.66,117.53
Car,Diesel,203.91,17.98,30.39
Car,Petrol,288.75,11.9,56.05
Motorcycle,Petrol,441.27,47.55,19.49
Car,Diesel,262.62,9.97,70.59
Car,Diesel,296.55,17.02,46.7
Bus,Electric,288.55,,0.0
Motorcycle,Petrol,147.77,41.91,7.4
Car,Petrol,413.61,22.44,42.58
Bus,Electric,417.92,,0.0
Bus,Petrol,84.0,4.91,45.85
Car,Diesel,184.05,23.92,20.62
Car,Diesel,216.54,21.26,27.3
Motorcycle,Petrol,199.82,73.98,5.67
Bus,Petrol,58.32,4.19,37.3
Car,Hybrid,34.44,17.43,2.96
Bus,Electric,355.56,,0.0
Car,Petrol,119.57,13.23,20.88
Bus,Petrol,101.32,3.76,72.22
Bus,Petrol,481.43,4.19,307.93
Car,Hybrid,75.45,19.06,5.94
Bus,Petrol,132.87,3.55,100.31
Bus,Electric,221.53,,0.0
Car,Electric,390.38,,0.0
Motorcycle,Electric,82.63,,0.0
Motorcycle,Electric,297.43,,0.0
Car,Electric,399.75,,0.0
Car,Petrol,119.65,17.66,15.65
Motorcycle,Electric,279.46,,0.0
Car,Petrol,462.5,20.92,51.07
Motorcycle,Petrol,272.06,65.38,8.74
Motorcycle,Petrol,220.86,72.74,6.38
Car,Hybrid,262.55,21.0,18.75
Car,Petrol,414.67,21.78,43.98
Car,Electric,449.96,,0.0
Car,Petrol,56.29,16.62,7.82
Car,Hybrid,454.15,24.61,27.68
Car,Hybrid,347.34,19.09,27.29
Bus,Electric,95.7,,0.0
Motorcycle,Petrol,46.91,65.4,1.51
Motorcycle,Electric,347.83,,0.0
Car,Hybrid,422.87,9.12,69.55
Motorcycle,Electric,7.9,,0.0
Motorcycle,Petrol,158.64,36.88,9.03
Car,Diesel,231.58,24.28,25.56
Car,Hybrid,121.01,12.32,14.73
Bus,Petrol,82.22,5.84,37.73
Bus,Electric,329.15,,0.0
Bus,Electric,463.9,,0.0
Bus,Electric,462.96,,0.0
Motorcycle,Petrol,392.05,60.98,13.5
Bus,Petrol,479.99,3.44,373.95
Motorcycle,Petrol,334.25,58.49,12.0
Bus,Petrol,157.55,5.09,82.95
Bus,Electric,260.95,,0.0
Car,Diesel,167.03,13.82,32.39
Motorcycle,Petrol,88.99,76.37,2.45
Car,Diesel,191.97,20.57,25.01
Bus,Petrol,117.83,5.03,62.78
Bus,Electric,80.02,,0.0
Motorcycle,Petrol,77.09,63.15,2.56
Bus,Electric,475.72,,0.0
Car,Petrol,249.9,18.56,31.1
Motorcycle,Petrol,343.15,31.55,22.84
Car,Electric,176.47,,0.0
Motorcycle,Petrol,176.91,34.36,10.81
Bus,Electric,243.79,,0.0
Bus,Electric,14.38,,0.0
Motorcycle,Petrol,445.35,47.16,19.83
Car,Petrol,249.94,23.88,24.18
Bus,Electric,301.09,,0.0
Car,Hybrid,434.74,21.23,30.72
Bus,Petrol,43.75,5.1,22.99
Motorcycle,Electric,414.58,,0.0
Bus,Electric,401.74,,0.0
Car,Hybrid,7.86,22.95,0.51
Car,Hybrid,58.85,12.1,7.3
Car,Electric,88.29,,0.0
Car,Diesel,179.73,9.97,48.31
Car,Petrol,22.53,13.4,3.88
Bus,Petrol,309.16,3.91,211.91
Motorcycle,Petrol,219.21,79.76,5.77
